DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
20/07/2024,605 - 575 BLOOR STREET E,TORONTO C08,ONTARIO,M4W0B2,ANDREW IPEKIAN,KELLER WILLIAMS REFERRED URBAN REALTY,"$498,000",43.6718782,79.3724592
20/07/2024,1812 - 49 EAST LIBERTY STREET,TORONTO C01,ONTARIO,M6K0B2,PRIS HAN,YOUR HOME SOLD GUARANTEED REALTY TEAM PRIS HAN CORP.,"$499,000",43.63883,79.411635
20/07/2024,2303 - 75 ST NICHOLAS STREET,TORONTO C01,ONTARIO,M4Y0A5,NINA SUN,HC REALTY GROUP INC.,"$499,900",43.6677207,79.3866088
20/07/2024,3110 - 14 YORK STREET,TORONTO C01,ONTARIO,M5J0B1,SERENA HAN,BAY STREET GROUP INC.,"$549,999",43.6421544,79.381624
20/07/2024,101 - 17 CONEFLOWER CRESCENT,TORONTO C07,ONTARIO,M2R0A5,MARVET MASSOUD,ROYAL LEPAGE SIGNATURE REALTY,"$589,888",43.7782466,79.4509799
20/07/2024,706 - 5795 YONGE STREET,TORONTO C14,ONTARIO,M2M4J3,SEZGIN DEMIREZ,"RIGHT AT HOME REALTY, BROKERAGE","$625,000",43.7843514,79.4153705
20/07/2024,34 BOND AVENUE,TORONTO C13,ONTARIO,M3B3R8,SABRINA ASHOORI,RE/MAX HALLMARK REALTY LTD.,"$1,599,000",43.7447127,79.3544056
20/07/2024,3802 - 251 JARVIS STREET,TORONTO C08,ONTARIO,M5B0C3,JINHYUN KIM,RE/MAX REALTRON YC REALTY,"$528,000",43.6573767,79.3744501
20/07/2024,311 - 1 FALAISE ROAD,TORONTO E10,ONTARIO,M1E0B9,VANESSA HOPMAN,"KELLER WILLIAMS ENERGY REAL ESTATE, BROKERAGE","$484,900",43.7693628,79.1889544
20/07/2024,1513 - 260 SCARLETT ROAD,TORONTO W03,ONTARIO,M6N4X6,BENJAMIN WILLIAM GREENHILL,KELLER WILLIAMS CO-ELEVATION REALTY,"$715,000",43.6766064,79.5076208
20/07/2024,23 WHITE AVENUE,TORONTO W03,ONTARIO,M6N1S7,SUZANNE CATHERINE LEWIS,KELLER WILLIAMS ADVANTAGE REALTY,"$798,000",43.6673976,79.4934574
20/07/2024,18 BELVALE AVENUE,TORONTO W08,ONTARIO,M8X2A7,KARA YETTA REED,CHESTNUT PARK REAL ESTATE LIMITED,"$3,599,000",43.6513927,79.518386
20/07/2024,308 - 1990 BLOOR STREET W,TORONTO W02,ONTARIO,M6P0B6,CONNIE FURLANI,SAGE REAL ESTATE LIMITED,"$699,000",43.6529949,79.4689872
20/07/2024,314 - 251 MANITOBA STREET,TORONTO W06,ONTARIO,M8Y0C7,FRANK VELLA,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$729,888",43.6238372,79.4893647
20/07/2024,25 FURROW LANE,TORONTO W08,ONTARIO,M8Z0A2,MARK HOWARTH,ROYAL LEPAGE TERREQUITY REALTY,"$1,339,000",43.6370273,79.5217642
20/07/2024,1401 - 1403 ROYAL YORK ROAD,TORONTO W09,ONTARIO,M9P0A1,DAVID PURDY,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$719,900",43.6830016,79.5257434
20/07/2024,103 - 49 SILVERSTONE DRIVE,TORONTO W10,ONTARIO,M9V3G2,RAVI KUMAR BEDI,RE/MAX GOLD REALTY INC.,"$649,900",43.7450458,79.5872519
20/07/2024,579 RUSTIC ROAD,TORONTO W04,ONTARIO,M6C1Y2,JOSE R. PEREIRA,RE/MAX WEST REALTY INC.,"$1,349,000",43.7194738,79.4740748
20/07/2024,239 BURNHAMTHORPE ROAD,TORONTO W08,ONTARIO,M9B1Z2,SIMRAN JEET SINGH RIAR,CITYSCAPE REAL ESTATE LTD.,"$1,299,000",43.6506289,79.5421224
20/07/2024,25 DEANEFIELD CRESCENT,TORONTO W08,ONTARIO,M9B3B2,ROBERT B. NIMMO,RE/MAX PROFESSIONALS INC.,"$1,298,000",43.6661539,79.5687069
20/07/2024,72 LUNNESS ROAD,TORONTO W06,ONTARIO,M8W4M6,CORRIE HARDING-KEIZS,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$1,450,000",43.6070334,79.5465747
20/07/2024,201 - 150 CANON JACKSON DRIVE,TORONTO W04,ONTARIO,M6M0B9,GAGAN BHALLA,RE/MAX GOLD REALTY INC.,"$959,000",43.697856,79.4746092
20/07/2024,99 - 30 CARNATION AVENUE W,TORONTO W06,ONTARIO,M8V0B8,EFFIE ZAB,RE/MAX PROFESSIONALS INC.,"$885,000",43.6011518,79.5251875
20/07/2024,11 SHERIN COURT,TORONTO W09,ONTARIO,M9P2J7,ALKARIM SHIVJI,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$2,750,000",43.6954804,79.5383641
20/07/2024,22 BETTY NAGLE STREET,TORONTO W05,ONTARIO,M9M0E2,JAIME NATALIE SINGH,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,100,000",43.730577,79.5329529
20/07/2024,7 PARKVIEW HEIGHTS,TORONTO E06,ONTARIO,M1N2V5,MARK RICHARDS,RE/MAX HALLMARK RICHARDS GROUP REALTY LTD.,"$2,495,000",43.6847981,79.2814016
20/07/2024,205 ROUGE HILLS DRIVE,TORONTO E10,ONTARIO,M1C2Y9,LAUREN REBECCA,ROYAL LEPAGE SIGNATURE REALTY,"$2,495,000",43.7907452,79.1226175
20/07/2024,59 - 117 PALMDALE DRIVE,TORONTO E05,ONTARIO,M1T1P2,CHERRY WU,RE/MAX EXCEL REALTY LTD.,"$728,000",43.7761465,79.3075923
20/07/2024,11 - 1365 NEILSON ROAD,TORONTO E11,ONTARIO,M1B0C6,ASH SHARMA,CENTURY 21 PEOPLE'S CHOICE REALTY INC.,"$549,900",43.8089004,79.2200191
20/07/2024,101 MERRILL AVENUE E,TORONTO E02,ONTARIO,M4C1C6,JAMES HOULACHAN,CHESTNUT PARK REAL ESTATE LIMITED,"$999,900",43.6826481,79.3132301
20/07/2024,1108 - 29 ROSEBANK DRIVE,TORONTO E11,ONTARIO,M1B5Y7,HELEN XU,NU STREAM REALTY (TORONTO) INC.,"$789,000",43.7908701,79.2348414
20/07/2024,202 SCARBORO CRESCENT,TORONTO E08,ONTARIO,M1M2J4,AUDREY AZAD,RE/MAX HALLMARK ESTATE GROUP REALTY LTD.,"$1,589,000",43.7088956,79.2463045
20/07/2024,809 - 40 BAY MILLS BOULEVARD,TORONTO E05,ONTARIO,M1T3P5,DELPHINE HONORE,RE/MAX EXPERTS,"$488,000",43.7806718,79.3053157
20/07/2024,254 ASHDALE AVENUE,TORONTO E01,ONTARIO,M4L2Y9,MARISA SELVAGIO,SAGE REAL ESTATE LIMITED,"$1,449,900",43.671583,79.3217912
20/07/2024,ADDRESS NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,VASANT VINAYAGAMOORTHY,RE/MAX CROSSROADS REALTY INC.,"$1,249,000",NOT AVAILABLE,NOT AVAILABLE
20/07/2024,812 - 7 KING STREET E,TORONTO C08,ONTARIO,M5C3C5,TAYLOR HIMEL,FOREST HILL REAL ESTATE INC.,"$779,000",43.6492492,79.3770373
20/07/2024,903 - 130 CARLTON STREET,TORONTO C08,ONTARIO,M5A4K3,RICHARD ISAAC HIMELFARB,FOREST HILL REAL ESTATE INC.,"$1,299,000",43.6628119,79.3758083
20/07/2024,703 - 38 AVENUE ROAD,TORONTO C02,ONTARIO,M5R2G2,KEVIN LOBERG,ROYAL LEPAGE TERREQUITY REALTY,"$1,295,000",43.670356,79.3951675
20/07/2024,1906 - 55 ONTARIO STREET,TORONTO C08,ONTARIO,M5A0T8,SAMIR PATEL,HOMELIFE/MIRACLE REALTY LTD,"$549,001",43.653598,79.3662319
20/07/2024,1410 - 7 CONCORDE PLACE,TORONTO C13,ONTARIO,M3C3N4,ALI KAROVALIA,NEWGEN REALTY EXPERTS,"$474,900",43.7308546,79.3273746
20/07/2024,N1109 - 116 GEORGE STREET,TORONTO C08,ONTARIO,M5A3S2,CHRISTINA PINELLI,ROYAL LEPAGE REAL ESTATE SERVICES HEAPS ESTRIN TEAM,"$739,000",43.6523098,79.3717471
20/07/2024,346 - 415 JARVIS STREET,TORONTO C08,ONTARIO,M4Y3C1,CORRIE HARDING-KEIZS,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$745,000",43.6636559,79.3760825
20/07/2024,2 MOGUL DRIVE,TORONTO C15,ONTARIO,M2H2M7,NAZANIN ESHGHI MOGHADDAM,URBANOMA INC.,"$1,299,888",43.8000926,79.3519137
20/07/2024,140 HOLMES AVENUE,TORONTO C14,ONTARIO,M2N4M6,BELLA LEE,FOREST HILL REAL ESTATE INC.,"$3,990,000",43.7801505,79.4047892
20/07/2024,212 - 80 WESTERN BATTERY ROAD,TORONTO C01,ONTARIO,M6K3S1,ALEX SHERKAT,LAKESIDE LIVING REALTY,"$799,000",43.63966,79.41464
20/07/2024,2907 - 12 YORK STREET,TORONTO C01,ONTARIO,M5J0A9,ANTONIO SAADE HOUSH,CENTURY 21 LEADING EDGE REALTY INC.,"$825,000",43.6417442,79.3819559
20/07/2024,506 - 549 KING STREET E,TORONTO C08,ONTARIO,M5A1M4,ADRIANNE PARKER,RE/MAX ALL-STARS REALTY INC.,"$730,000",43.655535,79.3579788
20/07/2024,1418 - 543 RICHMOND STREET W,TORONTO C01,ONTARIO,M5V0W9,LINDSAY ELIZABETH LEDREW,HARLOWE REALTY CORPORATION,"$595,990",43.6465812,79.4016462
20/07/2024,604 - 23 GLEBE ROAD W,TORONTO C03,ONTARIO,M5P0A1,LOUIE IABONI,CAPITAL NORTH REALTY CORPORATION,"$814,900",43.7006426,79.3977438
20/07/2024,3112 - 365 CHURCH STREET,TORONTO C08,ONTARIO,M5B0B5,RAY MOK,SUPERSTARS REALTY LTD.,"$598,000",43.6610459,79.3787591
20/07/2024,PH111 - 18 VALLEY WOODS ROAD,TORONTO C13,ONTARIO,M3A0A1,MARTA ELORZA,RE/MAX CROSSROADS REALTY INC.,"$634,900",43.7524839,79.3329102
20/07/2024,1707 - 115 MCMAHON DRIVE,TORONTO C15,ONTARIO,M2K0E3,ERKAN SEN,HOMELIFE LANDMARK REALTY INC.,"$548,000",43.7669863,79.371042
20/07/2024,421 GLENHOLME AVENUE,TORONTO C03,ONTARIO,M6E3E8,LOUIS H. DESTOUNIS,HARVEY KALLES REAL ESTATE LTD.,"$999,000",43.6897253,79.442737
20/07/2024,73 CHISWELL CRESCENT,TORONTO C14,ONTARIO,M2N6G2,TAMARA KERBEL,HARVEY KALLES REAL ESTATE LTD.,"$1,599,000",43.7803928,79.3922134
20/07/2024,208 - 127 QUEEN STREET E,TORONTO C08,ONTARIO,M5C1S3,ASHLEY SMITH,SAGE REAL ESTATE LIMITED,"$499,000",43.6534879,79.3737616
20/07/2024,5 - 70 BYNG AVENUE,TORONTO C14,ONTARIO,M2N7L9,YI HONG,ONE PERCENT REALTY LTD.,"$739,000",43.7776127,79.411596
20/07/2024,44 - 2061 BRIDLETOWNE CIRCLE,TORONTO E05,ONTARIO,M1W2J7,NELSON HAUPTMAN,GORDON'S DOWNSIZING & ESTATE SERVICES LTD.,"$714,900",43.7989611,79.3126003
20/07/2024,5800 SHEPPARD AVENUE E UNIT# 205,SCARBOROUGH,ONTARIO,M1B5J7,VLAD DESPOTOVIC,RE/MAX REAL ESTATE CENTRE INC.,"$430,000",43.79546259,79.23092921
20/07/2024,198 GILTSPUR DRIVE,TORONTO W05,ONTARIO,M3L1N5,BRETT PERREAULT,ROYAL LEPAGE CONNECT REALTY,"$959,900",43.7385932,79.5013183
20/07/2024,2207 - 830 LAWRENCE AVENUE W,TORONTO W04,ONTARIO,M6A0A2,JOE FUNG-NAM WONG,RE/MAX EPIC REALTY,"$599,000",43.7146575,79.4544089
20/07/2024,14 ROSEVEAR AVENUE,TORONTO E03,ONTARIO,M4C1Z2,JULIE HUGHES,KELLER WILLIAMS ADVANTAGE REALTY,"$689,000",43.6925446,79.2996024
20/07/2024,2908 - 65 BREMNER BOULEVARD,TORONTO C01,ONTARIO,M5J0A7,ATHINA MISSIOS,RIGHT AT HOME REALTY,"$979,900",43.6429418,79.3805571
20/07/2024,413 - 5 ST JOSEPH STREET W,TORONTO C01,ONTARIO,M4Y0B6,SAMMY KOHN,HOUSESIGMA INC.,"$592,000",43.6657586,79.3856777
20/07/2024,320 WYCHWOOD AVENUE,TORONTO C03,ONTARIO,M6C2T8,ALLYN MARIE MILLS,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$2,649,000",43.6880687,79.4256249
20/07/2024,508 - 2 REAN DRIVE,TORONTO C15,ONTARIO,M2K3B8,JINA KIM,RIGHT AT HOME REALTY,"$725,000",43.7656347,79.3831635
20/07/2024,424 - 280 HOWLAND AVENUE,TORONTO C02,ONTARIO,M5R0C3,DEBORAH OJO,RE/MAX REAL ESTATE CENTRE INC.,"$799,900",43.6737266,79.4122197
20/07/2024,706 - 131 TORRESDALE AVENUE,TORONTO C07,ONTARIO,M2R3T1,KAYLA B KESSLER,SLAVENS & ASSOCIATES REAL ESTATE INC.,"$699,000",43.7779902,79.4527072
20/07/2024,350 WOODFIELD ROAD,TORONTO E01,ONTARIO,M4L2X1,MANA SARANJ,"RIGHT AT HOME REALTY, BROKERAGE","$1,636,000",43.673515,79.3249239
20/07/2024,1810 - 365 CHURCH STREET,TORONTO C08,ONTARIO,M5B0B5,FREEMAN LI,HOMELIFE GOLCONDA REALTY INC.,"$699,000",43.6610459,79.3787591
20/07/2024,1508 - 85 QUEENS WHARF ROAD,TORONTO C01,ONTARIO,M5V0J9,TAMMY LEE,HOMELIFE NEW WORLD REALTY INC.,"$399,000",43.6389055,79.3986983
20/07/2024,43 - 452 SILVERSTONE DRIVE,TORONTO W10,ONTARIO,M9V3K8,MOHSIN LAKHANI,KELLER WILLIAMS LEGACIES REALTY,"$688,800",43.7417759,79.5987467
20/07/2024,189 OSLER STREET,TORONTO W03,ONTARIO,M6N2Z2,NELSON ANTONIO CAMPOS,SUTTON GROUP REALTY SYSTEMS INC.,"$799,000",43.6689943,79.4586135
20/07/2024,126 - 10 EDDYSTONE AVENUE,TORONTO W05,ONTARIO,M3N2T2,PATRICIA MALDONADO,RIGHT AT HOME REALTY,"$499,900",43.749185,79.5165693
20/07/2024,14 KNOCKBOLT CRESCENT,TORONTO E07,ONTARIO,M1S2P6,NERO YANG,HC REALTY GROUP INC.,"$999,000",43.802488,79.2838066
20/07/2024,TH14 - 175 BONIS AVENUE,TORONTO E05,ONTARIO,M1T3W6,SUNNY JIAN LIANG SHANG,HOMELIFE LANDMARK REALTY INC.,"$899,000",43.7856874,79.2928075
20/07/2024,209 - 45 SILVER SPRINGS BOULEVARD,TORONTO E05,ONTARIO,M1V1R2,ROCKY KANG,FIRST CLASS REALTY INC.,"$598,000",43.8008773,79.3052206
20/07/2024,31 COLTMAN CRESCENT,TORONTO E11,ONTARIO,M1B2A3,KATE KAO,CENTURY 21 THE ONE REALTY,"$799,000",43.7980858,79.2136345
20/07/2024,318 - 825 CHURCH STREET,TORONTO C09,ONTARIO,M4W3Z4,ALAN ZHENG,RE/MAX REALTRON REALTY INC.,"$719,000",43.673054,79.387064
20/07/2024,2906 - 1 KING STREET W,TORONTO C01,ONTARIO,M5H1A1,KATE J. LI,HOMELIFE LANDMARK REALTY INC.,"$445,000",43.6488576,79.3781453
20/07/2024,1516 - 15 NORTHTOWN WAY,TORONTO C14,ONTARIO,M2N7A2,CATHY CHAN,LANDPOWER REAL ESTATE LTD.,"$578,000",43.7753186,79.41344
20/07/2024,601 - 100 STRACHAN AVENUE,TORONTO C01,ONTARIO,M6K3M6,LAURA COOPER,ROYAL LEPAGE ESTATE REALTY,"$499,900",43.6412248,79.4118798
20/07/2024,1109 - 170 FORT YORK BOULEVARD,TORONTO C01,ONTARIO,M5V0E6,BRANT LIU,"T-ONE GROUP REALTY INC.,","$699,000",43.6393686,79.3995846
20/07/2024,2409 - 386 YONGE STREET,TORONTO C01,ONTARIO,M5B0A5,TOMMY YU ZHAO,HOMELIFE LANDMARK REALTY INC.,"$958,000",43.6596706,79.3825726
20/07/2024,301 - 25 TELEGRAM MEWS,TORONTO C01,ONTARIO,M5V3Z1,JESSY MAHL,RIGHT AT HOME REALTY,"$499,900",43.6411209,79.3942481
20/07/2024,6004 - 100 HARBOUR STREET,TORONTO C01,ONTARIO,M5J0B5,KEVIN ZHAO,EDOJIA REALTY INC.,"$959,000",43.6417725,79.379146
20/07/2024,4003 - 42 CHARLES STREET E,TORONTO C08,ONTARIO,M4Y0B7,KEN ZOU,REAL ONE REALTY INC.,"$976,000",43.6695835,79.3841631
20/07/2024,5908 - 1 BLOOR STREET E,TORONTO C08,ONTARIO,M4W1A9,FENG WANG,UNIONE GROUP INC.,"$1,099,000",43.6701587,79.3862462
20/07/2024,TH 15 - 1 REAN DRIVE,TORONTO C15,ONTARIO,M2K3C1,ANDREA HUNG,KELLER WILLIAMS REFERRED URBAN REALTY,"$989,000",43.7651503,79.3834741
20/07/2024,803 - 5500 YONGE STREET,TORONTO C07,ONTARIO,M2N7L1,JIN YING LAN,BAY STREET GROUP INC.,"$759,000",43.7782504,79.4154722
20/07/2024,156 HILLSIDE AVENUE,TORONTO W06,ONTARIO,M8V1T4,TOM COLEMAN,CENTURY 21 PERCY FULTON LTD.,"$1,300,000",43.6097309,79.4984509
20/07/2024,#602 - 3625 LAKE SHORE BOULEVARD W,TORONTO W06,ONTARIO,M8W4W2,MATTHEW CZAPLINSKI,SUTTON GROUP QUANTUM REALTY INC.,"$429,000",43.5935897,79.5363708
20/07/2024,1406 - 10 SUNNY GLENWAY,TORONTO C11,ONTARIO,M3C2Z3,LOK DORANGA,EVEREST REALTY LTD.,"$399,000",43.710053,79.3311371
20/07/2024,201 - 111 ELIZABETH STREET,TORONTO C01,ONTARIO,M5G1P7,JENELLE TREMBLETT,STRATA REAL ESTATE,"$599,999",43.6551126,79.3848059
20/07/2024,1615 - 238 BONIS AVENUE,TORONTO E05,ONTARIO,M1T3W7,HENRY ZHAO,AIMHOME REALTY INC.,"$649,000",43.7859188,79.2904455
20/07/2024,PH 1107 - 280 DONLANDS AVENUE,TORONTO E03,ONTARIO,M4J3R4,KONSTANTINOS PETSIS,REAL ESTATE HOMEWARD,"$539,000",43.6904875,79.3416778
20/07/2024,3316 - 135 VILLAGE GREEN SQUARE,TORONTO E07,ONTARIO,M1S0G4,ANNIE LAM,BLUE WHALE CAPITAL REALTY INC.,"$499,900",43.7778803,79.2808486
20/07/2024,71 IONVIEW ROAD,TORONTO E04,ONTARIO,M1K2Z5,SOCRATES APALLAS,REAL ESTATE HOMEWARD,"$1,295,000",43.7364217,79.2729737
20/07/2024,657 BLOOR STREET W,TORONTO C01,ONTARIO,M6G1L1,LOUIS ADAMIDIS,LOUIS ADAMS REAL ESTATE LTD.,"$1,989,000",43.6640296,79.4154907
20/07/2024,4608 - 100 HARBOUR STREET,TORONTO C01,ONTARIO,M5J2T5,MUHAMMAD KHURRAM,CENTURY 21 GREEN REALTY INC.,"$489,000",43.6417725,79.379146
20/07/2024,2512 - 125 PETER STREET,TORONTO C01,ONTARIO,M5V0M2,ALEX ASHIKHIN,HOMELIFE/BAYVIEW REALTY INC.,"$565,000",43.6484754,79.392676
20/07/2024,410 - 12 BONNYCASTLE STREET,TORONTO C08,ONTARIO,M5A0C8,TAMMY LEE,HOMELIFE NEW WORLD REALTY INC.,"$499,000",43.6460368,79.3649192
20/07/2024,PH01 - 77 SHUTER STREET,TORONTO C08,ONTARIO,M5B0B8,JEFF LAM,BENCHMARK SIGNATURE REALTY INC.,"$538,000",43.6549907,79.3751274
20/07/2024,501 - 111 ELIZABETH STREET N,TORONTO C01,ONTARIO,M5G1P7,VICTORIA SLIWA,CENTURY 21 REGAL REALTY INC.,"$649,999",43.6551126,79.3848059
20/07/2024,4002 - 99 JOHN STREET,TORONTO C01,ONTARIO,M5V0S6,TIM WANG,"T-ONE GROUP REALTY INC.,","$699,000",43.6475245,79.3899312
20/07/2024,303 - 1881 JANE STREET,TORONTO W04,ONTARIO,M9N3S7,ANMOL FARMAH,RE/MAX PARAMOUNT REALTY,"$449,999",43.7090017,79.5050103
20/07/2024,3028 WESTON ROAD,TORONTO W05,ONTARIO,M9M2S7,THO THANH LE,IPRO REALTY LTD.,"$1,499,000",43.7294096,79.5366178
20/07/2024,1 WILLOWLEA DRIVE,TORONTO E10,ONTARIO,M1C1J4,LUIGI NUNNO,CENTURY 21 PARKLAND LTD.,"$1,258,888",43.7968771,79.1759848
20/07/2024,34 STANSBURY CRESCENT,TORONTO E09,ONTARIO,M1K4R6,SHARON FARIA,RIGHT AT HOME REALTY,"$1,049,000",43.74259,79.2582976
20/07/2024,1203 - 3131 BRIDLETOWNE CIRCLE,TORONTO E05,ONTARIO,M1W2S9,MIKE JAHSHAN,EXP REALTY,"$759,000",43.7989328,79.3204451
20/07/2024,208 - 485 LOGAN AVENUE,TORONTO E01,ONTARIO,M4M2P5,BRIAN PERSAUD,IRISE,"$799,000",43.6667252,79.3445755
20/07/2024,110 - 485 LOGAN AVENUE,TORONTO E01,ONTARIO,M4M2P5,BRIAN PERSAUD,IRISE,"$849,000",43.6667252,79.3445755
20/07/2024,310 - 485 LOGAN AVENUE,TORONTO E01,ONTARIO,M4M2P5,BRIAN PERSAUD,IRISE,"$999,000",43.6667252,79.3445755
20/07/2024,406 - 60 HASLETT AVENUE,TORONTO E02,ONTARIO,M4L0A9,KESTER KEVIN FRASER,RE/MAX HALLMARK REALTY LTD.,"$494,900",43.674303,79.3072454
20/07/2024,314 - 6 PARKWOOD AVENUE,TORONTO C02,ONTARIO,M4V0A3,GABRIEL WEISZ,SUTTON GROUP-ADMIRAL REALTY INC.,"$625,000",43.6853026,79.4097592
20/07/2024,719 - 231 FORT YORK BOULEVARD,TORONTO C01,ONTARIO,M5V1B2,MIKE ZHOU,AIMHOME REALTY INC.,"$793,000",43.6370379,79.4063934
20/07/2024,808 - 160 VANDERHOOF AVENUE,TORONTO C11,ONTARIO,M4G0B7,SAM MAN-FAI LIU,BAY STREET GROUP INC.,"$450,000",43.7145128,79.3520792
20/07/2024,913 - 100 WESTERN BATTERY ROAD,TORONTO C01,ONTARIO,M6K3S2,MOHAMMED HIFZUR RAHMAN,RE/MAX PRIME PROPERTIES,"$489,000",43.639949,79.4158187
20/07/2024,509 - 15 QUEENS QUAY E,TORONTO C01,ONTARIO,M5E0C5,OLUDARE OGUNMOLA,ROYAL ESTATE REALTY POINT,"$680,000",43.6419318,79.3735801
20/07/2024,3 LEAVEY COURT,TORONTO C15,ONTARIO,M2H1E5,ELI DEHGHANI,RE/MAX HALLMARK REALTY LTD.,"$1,248,000",43.7982143,79.3742323
20/07/2024,503 - 10 SUNNY GLENWAY,TORONTO C11,ONTARIO,M3C2Z3,ANNETTE NUNNO,CENTURY 21 PARKLAND LTD.,"$499,000",43.710053,79.3311371
20/07/2024,22 BUTTONWOOD AVENUE,TORONTO W04,ONTARIO,M6M2J1,SKANDA SINGARAJAH,RIGHT AT HOME REALTY,"$1,198,900",43.6909116,79.502397
20/07/2024,140 MILLICENT STREET,TORONTO W02,ONTARIO,M6H1W4,CLAIRE LEO,REAL ESTATE HOMEWARD,"$1,279,000",43.6647092,79.4427978
20/07/2024,810 - 2045 LAKE SHORE BOULEVARD W,TORONTO W06,ONTARIO,M8V2Z6,RHONDA MESSIEH,RE/MAX PROFESSIONALS INC.,"$949,000",43.6315419,79.4743826
20/07/2024,307 GILMOUR AVENUE,TORONTO W02,ONTARIO,M6P0B7,DAVID BOBNAR,KINGSWAY REAL ESTATE,"$899,000",43.66585,79.47874
20/07/2024,137 - 251 MANITOBA STREET,TORONTO W06,ONTARIO,M8Y0C7,SUMEDHA VANAIK,HOMELIFE/MIRACLE REALTY LTD,"$789,000",43.6238372,79.4893647
20/07/2024,1007 - 20 SHORE BREEZE DRIVE,TORONTO W06,ONTARIO,M8V0C7,FAISAL ALLADINA,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$1,188,888",43.6234051,79.4789801
20/07/2024,146 WOODBINE AVENUE,TORONTO E02,ONTARIO,M4L2A2,BRAM GOLDMAN,CHESTNUT PARK REAL ESTATE LIMITED,"$1,649,900",43.6681307,79.3057434
20/07/2024,5 FLUELLEN DRIVE,TORONTO E05,ONTARIO,M1W2B2,DAN PLOWMAN,DAN PLOWMAN TEAM REALTY INC.,"$1,249,900",43.7905116,79.3073766
20/07/2024,118 - 88 COLGATE AVENUE,TORONTO E01,ONTARIO,M4M0A6,JAMES ORMSTON,BOSLEY REAL ESTATE LTD.,"$849,000",43.6623658,79.3413344
20/07/2024,52 BLEDLOW MANOR DRIVE,TORONTO E08,ONTARIO,M1E1B2,JOANNE BOLTE,ROYAL LEPAGE CONNECT REALTY,"$899,900",43.7439902,79.1991795
20/07/2024,78 WINEVA AVENUE,TORONTO E02,ONTARIO,M4E2T2,SHEA ELIZABETH WARRINGTON,ROYAL LEPAGE ESTATE REALTY,"$1,950,000",43.6695796,79.2950626
20/07/2024,517 - 27 REAN DRIVE,TORONTO C15,ONTARIO,M2K0A6,JEFFREY MICHAEL TSUJI,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$655,000",43.7677437,79.38227
20/07/2024,143 - 525 WILSON AVENUE,TORONTO C06,ONTARIO,M3H0A7,BRANDON WEISS,RARE REAL ESTATE,"$599,000",43.7344485,79.4463926
20/07/2024,1118 - 111 ELIZABETH STREET,TORONTO C01,ONTARIO,M5G1P7,NABIL GHOBRIAL GOUDA,COLDWELL BANKER THE REAL ESTATE CENTRE,"$750,800",43.6550669,79.3846137
20/07/2024,12 FLAREMORE CRESCENT,TORONTO C15,ONTARIO,M2K1V1,EHSAN SADR,HOMELIFE/VISION REALTY INC.,"$2,488,800",43.7758489,79.3821702
20/07/2024,179 NORTHCLIFFE BOULEVARD,TORONTO C03,ONTARIO,M6E3K5,DINO LUCA,RE/MAX REALTRON REALTY INC.,"$1,100,000",43.6813619,79.4417112
20/07/2024,318 - 318 KING STREET E,TORONTO C08,ONTARIO,M5A1K6,CAMILLIA ANNE RIBAU,RE/MAX REALTY SPECIALISTS INC.,"$595,000",43.6525806,79.3637352
20/07/2024,1001 - 2 CLAIRTRELL ROAD,TORONTO C14,ONTARIO,M2N7H5,EDMOND CHIU,HOMELIFE EXCELSIOR REALTY INC.,"$499,000",43.7663341,79.3906061
20/07/2024,30 RATHNELLY AVENUE,TORONTO C02,ONTARIO,M4V2M3,GILLIAN OXLEY,ROYAL LEPAGE REAL ESTATE SERVICES OXLEY REAL ESTATE,"$1,995,000",43.6781703,79.4010835
20/07/2024,508 - 308 PALMERSTON AVENUE,TORONTO C01,ONTARIO,M6J3X9,LAUREN REBECCA,ROYAL LEPAGE SIGNATURE REALTY,"$600,000",43.6556491,79.4107275
20/07/2024,PH3201 - 15 HOLMES AVENUE,TORONTO C14,ONTARIO,M2N4L8,RYAN ABBASSI,RE/MAX HALLMARK REALTY LTD.,"$1,750,000",43.7778701,79.4141791
20/07/2024,5309 - 197 YONGE STREET,TORONTO C08,ONTARIO,M5B0C1,NOT AVAILABLE,KHOULANI REAL ESTATE GROUP INC.,"$1,179,000",43.6534359,79.3791875
20/07/2024,740-748 SHEPPARD AVENUE W,TORONTO C06,ONTARIO,M3H2S8,STEVEN NICHOLAS KEYZER,COLLIERS MACAULAY NICOLLS INC.,$1,43.7541533,79.4468828
20/07/2024,36 EVENWOOD AVENUE,TORONTO E10,ONTARIO,M1C4T8,SUNNY SINGH,"KELLER WILLIAMS ENERGY REAL ESTATE, BROKERAGE","$2,050,000",43.7907906,79.1530119
